event_id,customer_id,event_ts,event_type,reward_id,store_id
905115,257,2026-07-14 08:21:00,redeem,4,1002
901167,62,2026-07-14 10:23:00,earn,,1007
901142,60,2026-07-14 10:39:00,earn,,1008
904660,236,2026-07-14 10:39:00,earn,,1011
900112,8,2026-07-14 11:07:00,earn,,1007
903449,169,2026-07-14 13:03:00,redeem,3,1001
904424,221,2026-07-14 13:09:00,redeem,4,1006
901512,78,2026-07-14 14:26:00,earn,,1007
900027,3,2026-07-14 14:37:00,earn,,1002
902931,142,2026-07-14 15:17:00,earn,,1010
903835,191,2026-07-14 16:53:00,earn,,1012
902334,115,2026-07-14 17:23:00,redeem,5,1007
901880,91,2026-07-14 17:42:00,earn,,1009
904392,221,2026-07-14 17:51:00,earn,,1006
900618,32,2026-07-14 18:25:00,earn,,1010
904084,202,2026-07-14 18:43:00,earn,,1011
900385,21,2026-07-15 07:46:00,redeem,6,1001
902708,130,2026-07-15 07:47:00,redeem,3,1006
904723,240,2026-07-15 07:49:00,earn,,1010
901447,73,2026-07-15 08:42:00,earn,,1001
903840,192,2026-07-15 09:45:00,signup,,1006
900597,31,2026-07-15 10:04:00,earn,,1012
901834,89,2026-07-15 12:37:00,earn,,1006
903646,182,2026-07-15 13:33:00,earn,,1007
902374,117,2026-07-15 13:39:00,earn,,1009
904380,219,2026-07-15 14:00:00,tier_change,,1001
903462,170,2026-07-15 15:24:00,earn,,1002
900105,7,2026-07-15 15:47:00,earn,,1001
902798,136,2026-07-15 17:18:00,earn,,1011
902673,129,2026-07-15 18:24:00,earn,,1001
901219,63,2026-07-16 07:02:00,earn,,1008
904918,249,2026-07-16 07:25:00,redeem,3,1004
905186,260,2026-07-16 08:12:00,earn,,1004
901807,87,2026-07-16 11:04:00,redeem,2,1007
904545,231,2026-07-16 11:18:00,earn,,1005
900934,50,2026-07-16 11:41:00,earn,,1004
901853,89,2026-07-16 12:00:00,tier_change,,1006
904053,201,2026-07-16 12:09:00,earn,,1008
903511,174,2026-07-16 12:16:00,earn,,1007
900733,38,2026-07-16 12:30:00,redeem,3,1007
901554,79,2026-07-16 12:46:00,earn,,1009
904973,252,2026-07-16 12:58:00,earn,,1009
903038,147,2026-07-16 13:16:00,earn,,1001
900425,23,2026-07-16 13:32:00,earn,,1007
902599,125,2026-07-16 14:11:00,earn,,1008
900461,25,2026-07-16 14:13:00,earn,,1010
900732,38,2026-07-16 15:08:00,redeem,5,1007
904476,225,2026-07-16 15:41:00,earn,,1008
904563,231,2026-07-16 16:00:00,tier_change,,1005
903352,165,2026-07-16 16:42:00,earn,,1011
900184,11,2026-07-17 07:05:00,earn,,1004
901012,53,2026-07-17 07:09:00,earn,,1003
901105,58,2026-07-17 07:24:00,earn,,1007
900925,49,2026-07-17 08:06:00,earn,,1004
904945,251,2026-07-17 08:46:00,earn,,1004
904821,247,2026-07-17 08:47:00,earn,,1001
904832,247,2026-07-17 09:19:00,earn,,1001
900252,14,2026-07-17 09:23:00,redeem,5,1010
902578,124,2026-07-17 10:14:00,earn,,1010
902329,115,2026-07-17 12:09:00,earn,,1007
901396,70,2026-07-17 12:50:00,redeem,5,1007
902152,105,2026-07-17 13:10:00,earn,,1009
900388,21,2026-07-17 13:49:00,redeem,4,1001
902175,106,2026-07-17 14:15:00,earn,,1003
903022,147,2026-07-17 14:31:00,earn,,1001
903924,197,2026-07-17 14:31:00,earn,,1011
902272,111,2026-07-17 16:01:00,earn,,1011
903073,149,2026-07-17 16:29:00,earn,,1001
905199,260,2026-07-17 17:29:00,redeem,2,1004
902760,134,2026-07-17 17:31:00,earn,,1005
902214,108,2026-07-17 18:05:00,earn,,1004
901244,64,2026-07-18 07:47:00,earn,,1003
903953,198,2026-07-18 09:03:00,earn,,1004
904718,239,2026-07-18 09:45:00,earn,,1007
900140,9,2026-07-18 10:47:00,redeem,2,1008
900784,43,2026-07-18 11:02:00,earn,,1003
900654,34,2026-07-18 11:08:00,earn,,1008
904487,225,2026-07-18 11:42:00,earn,,1008
901884,91,2026-07-18 12:52:00,earn,,1009
904219,210,2026-07-18 13:09:00,earn,,1004
902590,125,2026-07-18 13:23:00,earn,,1008
900412,22,2026-07-18 14:27:00,earn,,1005
903516,174,2026-07-18 14:47:00,earn,,1007
901104,58,2026-07-18 15:14:00,earn,,1007
902075,102,2026-07-18 15:43:00,earn,,1008
900853,45,2026-07-18 16:00:00,tier_change,,1006
904214,210,2026-07-18 16:17:00,earn,,1004
903199,157,2026-07-18 16:58:00,earn,,1001
901111,58,2026-07-18 17:05:00,earn,,1007
902239,109,2026-07-18 17:31:00,earn,,1002
900258,15,2026-07-19 07:03:00,earn,,1001
900676,35,2026-07-19 07:03:00,earn,,1009
903277,159,2026-07-19 07:25:00,earn,,1007
901236,64,2026-07-19 07:36:00,earn,,1003
903576,179,2026-07-19 08:09:00,earn,,1003
903007,145,2026-07-19 08:49:00,earn,,1008
903209,157,2026-07-19 09:34:00,earn,,1001
900469,27,2026-07-19 09:41:00,earn,,1011
904800,245,2026-07-19 10:11:00,earn,,1001
904727,240,2026-07-19 10:41:00,earn,,1010
902425,119,2026-07-19 10:47:00,earn,,1005
904209,209,2026-07-19 11:18:00,redeem,5,1003
901434,72,2026-07-19 12:14:00,redeem,3,1009
900133,9,2026-07-19 12:37:00,earn,,1008
902651,128,2026-07-19 13:33:00,earn,,1008
904297,215,2026-07-19 13:46:00,earn,,1005
901905,92,2026-07-19 13:52:00,earn,,1010
902802,136,2026-07-19 14:08:00,earn,,1011
901526,78,2026-07-19 14:15:00,earn,,1007
901789,87,2026-07-19 14:42:00,earn,,1007
900048,4,2026-07-19 15:46:00,earn,,1001
900266,15,2026-07-19 16:13:00,earn,,1001
900787,43,2026-07-19 16:19:00,earn,,1003
901922,92,2026-07-19 16:44:00,earn,,1010
901080,56,2026-07-19 17:20:00,redeem,5,1006
905026,254,2026-07-19 18:13:00,earn,,1010
901306,67,2026-07-19 18:21:00,earn,,1008
902942,143,2026-07-20 07:12:00,earn,,1001
901815,88,2026-07-20 08:15:00,earn,,1007
902234,109,2026-07-20 08:44:00,earn,,1002
902043,100,2026-07-20 09:51:00,redeem,1,1005
901702,83,2026-07-20 10:04:00,earn,,1007
904575,233,2026-07-20 10:07:00,earn,,1004
904373,219,2026-07-20 11:34:00,earn,,1001
904891,249,2026-07-20 11:42:00,earn,,1004
900128,9,2026-07-20 11:51:00,earn,,1008
901647,80,2026-07-20 11:51:00,redeem,2,1010
900315,19,2026-07-20 12:42:00,earn,,1007
903481,170,2026-07-20 12:55:00,redeem,3,1002
901112,58,2026-07-20 13:03:00,redeem,1,1007
903671,183,2026-07-20 14:12:00,earn,,1001
903581,179,2026-07-20 14:17:00,earn,,1003
904023,200,2026-07-20 15:58:00,earn,,1008
904283,214,2026-07-20 16:55:00,earn,,1005
904812,246,2026-07-20 16:59:00,earn,,1010
901542,78,2026-07-20 17:00:00,tier_change,,1007
904940,251,2026-07-20 17:11:00,earn,,1004
904991,253,2026-07-20 17:17:00,earn,,1001
903401,167,2026-07-20 17:32:00,earn,,1008
900257,15,2026-07-20 18:21:00,earn,,1001
900646,33,2026-07-20 18:48:00,redeem,5,1009
901113,58,2026-07-21 07:00:00,tier_change,,1007
905181,260,2026-07-21 07:09:00,earn,,1004
901575,79,2026-07-21 07:27:00,earn,,1009
901298,66,2026-07-21 07:49:00,earn,,1002
901034,54,2026-07-21 08:37:00,earn,,1012
903921,197,2026-07-21 10:08:00,earn,,1011
904826,247,2026-07-21 10:44:00,earn,,1001
901750,85,2026-07-21 10:47:00,redeem,3,1007
903505,173,2026-07-21 10:52:00,signup,,1009
900229,13,2026-07-21 11:02:00,earn,,1011
904814,247,2026-07-21 11:13:00,earn,,1001
904184,207,2026-07-21 11:14:00,earn,,1002
900182,11,2026-07-21 12:15:00,earn,,1004
903519,175,2026-07-21 12:18:00,signup,,1010
900118,9,2026-07-21 12:35:00,earn,,1008
900175,10,2026-07-21 12:53:00,redeem,1,1005
903169,154,2026-07-21 12:55:00,earn,,1011
904397,221,2026-07-21 13:23:00,earn,,1006
903572,179,2026-07-21 14:16:00,earn,,1003
901760,86,2026-07-21 14:44:00,earn,,1002
900113,8,2026-07-21 14:45:00,earn,,1007
902123,103,2026-07-21 15:33:00,redeem,1,1004
904335,217,2026-07-21 15:50:00,earn,,1007
902033,99,2026-07-21 18:12:00,earn,,1008
901629,80,2026-07-21 18:16:00,earn,,1010
900270,15,2026-07-21 18:56:00,redeem,2,1001
904497,226,2026-07-22 07:08:00,earn,,1008
903585,180,2026-07-22 07:51:00,earn,,1008
901968,93,2026-07-22 08:11:00,redeem,6,1006
900305,18,2026-07-22 08:26:00,signup,,1003
904658,236,2026-07-22 08:55:00,earn,,1011
904661,236,2026-07-22 09:01:00,earn,,1011
900012,1,2026-07-22 11:22:00,earn,,1003
903157,153,2026-07-22 11:31:00,earn,,1002
900745,40,2026-07-22 11:33:00,earn,,1006
902516,122,2026-07-22 11:39:00,earn,,1012
901117,59,2026-07-22 12:55:00,earn,,1010
903771,188,2026-07-22 13:04:00,earn,,1002
903566,178,2026-07-22 13:21:00,redeem,3,1002
902421,119,2026-07-22 13:36:00,earn,,1005
902700,130,2026-07-22 13:54:00,earn,,1006
903524,176,2026-07-22 13:55:00,signup,,1002
900807,44,2026-07-22 14:55:00,earn,,1002
903940,197,2026-07-22 15:05:00,redeem,6,1011
904828,247,2026-07-22 15:48:00,earn,,1001
900282,16,2026-07-22 15:53:00,earn,,1002
902888,141,2026-07-22 16:21:00,earn,,1003
903741,187,2026-07-22 16:30:00,earn,,1008
900356,20,2026-07-22 16:48:00,earn,,1005
901356,69,2026-07-22 17:03:00,earn,,1002
900719,38,2026-07-22 17:14:00,earn,,1007
902663,128,2026-07-22 17:17:00,redeem,4,1008
904508,226,2026-07-23 07:21:00,earn,,1008
900864,46,2026-07-23 07:24:00,earn,,1005
901465,75,2026-07-23 07:59:00,earn,,1002
901869,90,2026-07-23 08:00:00,tier_change,,1007
901821,88,2026-07-23 08:16:00,earn,,1007
901049,55,2026-07-23 08:34:00,earn,,1011
903725,186,2026-07-23 09:14:00,earn,,1011
904902,249,2026-07-23 09:15:00,earn,,1004
902190,107,2026-07-23 09:43:00,earn,,1004
901664,81,2026-07-23 10:47:00,earn,,1011
902803,136,2026-07-23 12:05:00,earn,,1011
902164,106,2026-07-23 12:42:00,earn,,1003
901163,62,2026-07-23 13:00:00,earn,,1007
903009,146,2026-07-23 13:25:00,signup,,1008
905072,255,2026-07-23 13:41:00,redeem,1,1010
901469,75,2026-07-23 13:59:00,earn,,1002
904467,224,2026-07-23 14:36:00,earn,,1007
901185,62,2026-07-23 15:27:00,earn,,1007
901463,75,2026-07-23 15:48:00,earn,,1002
900531,29,2026-07-23 16:00:00,earn,,1010
901220,63,2026-07-23 16:15:00,earn,,1008
900296,16,2026-07-23 16:55:00,earn,,1002
903853,193,2026-07-23 16:59:00,earn,,1009
904150,206,2026-07-23 18:02:00,earn,,1006
905077,255,2026-07-23 18:55:00,redeem,2,1010
903164,153,2026-07-24 07:32:00,redeem,4,1002
903104,150,2026-07-24 08:03:00,earn,,1003
901109,58,2026-07-24 08:35:00,earn,,1007
904562,231,2026-07-24 08:52:00,redeem,5,1005
901426,72,2026-07-24 09:07:00,earn,,1009
903375,165,2026-07-24 09:34:00,redeem,3,1011
900384,21,2026-07-24 09:36:00,redeem,5,1001
903522,175,2026-07-24 10:50:00,earn,,1010
901432,72,2026-07-24 12:11:00,earn,,1009
904492,225,2026-07-24 12:51:00,earn,,1008
902415,119,2026-07-24 12:52:00,earn,,1005
902281,111,2026-07-24 13:25:00,earn,,1011
903060,148,2026-07-24 14:37:00,earn,,1011
903770,188,2026-07-24 15:15:00,earn,,1002
900937,50,2026-07-24 15:32:00,earn,,1004
904543,231,2026-07-24 16:04:00,earn,,1005
904318,216,2026-07-24 16:25:00,earn,,1003
904532,230,2026-07-24 16:26:00,earn,,1007
902088,102,2026-07-24 16:53:00,redeem,1,1008
902819,138,2026-07-24 17:45:00,earn,,1001
904995,253,2026-07-24 18:10:00,earn,,1001
903365,165,2026-07-24 18:17:00,earn,,1011
902965,144,2026-07-24 18:43:00,earn,,1012
904024,200,2026-07-25 07:10:00,earn,,1008
901657,81,2026-07-25 08:16:00,earn,,1011
901516,78,2026-07-25 08:31:00,earn,,1007
902131,104,2026-07-25 08:41:00,signup,,1011
904227,211,2026-07-25 08:54:00,earn,,1005
902299,112,2026-07-25 09:00:00,tier_change,,1005
902836,139,2026-07-25 09:29:00,earn,,1012
901995,96,2026-07-25 09:43:00,redeem,2,1002
904915,249,2026-07-25 09:46:00,redeem,1,1004
904174,207,2026-07-25 10:16:00,earn,,1002
903667,183,2026-07-25 11:09:00,earn,,1001
901878,91,2026-07-25 11:14:00,earn,,1009
900794,43,2026-07-25 11:22:00,earn,,1003
900550,30,2026-07-25 11:23:00,earn,,1011
901422,71,2026-07-25 12:09:00,redeem,1,1001
901852,89,2026-07-25 14:50:00,redeem,3,1006
900963,51,2026-07-25 15:08:00,redeem,1,1005
904329,216,2026-07-25 15:18:00,earn,,1003
902289,112,2026-07-25 16:07:00,earn,,1005
901217,63,2026-07-25 16:17:00,earn,,1008
902013,97,2026-07-25 16:43:00,earn,,1002
903098,150,2026-07-25 17:08:00,earn,,1003
901319,68,2026-07-25 18:04:00,earn,,1010
902922,141,2026-07-25 18:07:00,redeem,5,1003
902957,143,2026-07-26 07:44:00,earn,,1001
900254,14,2026-07-26 08:00:00,tier_change,,1010
902973,144,2026-07-26 08:14:00,earn,,1012
901600,80,2026-07-26 08:31:00,earn,,1010
900218,12,2026-07-26 08:53:00,earn,,1006
903871,193,2026-07-26 09:23:00,redeem,5,1009
904572,232,2026-07-26 09:32:00,redeem,6,1007
900970,52,2026-07-26 11:03:00,earn,,1008
904452,224,2026-07-26 11:05:00,earn,,1007
901553,79,2026-07-26 12:16:00,earn,,1009
902219,108,2026-07-26 12:17:00,earn,,1004
901120,59,2026-07-26 12:24:00,earn,,1010
900952,51,2026-07-26 13:16:00,earn,,1005
900915,48,2026-07-26 13:23:00,earn,,1004
904208,209,2026-07-26 13:34:00,redeem,6,1003
903145,152,2026-07-26 13:51:00,redeem,2,1009
903377,165,2026-07-26 14:11:00,redeem,6,1011
900768,42,2026-07-26 14:57:00,earn,,1008
901787,87,2026-07-26 16:23:00,earn,,1007
901430,72,2026-07-26 16:51:00,earn,,1009
901764,86,2026-07-26 16:53:00,earn,,1002
902454,119,2026-07-26 18:00:00,tier_change,,1005
902135,104,2026-07-27 07:09:00,redeem,3,1011
900464,25,2026-07-27 07:32:00,earn,,1010
901892,91,2026-07-27 08:20:00,earn,,1009
903387,166,2026-07-27 08:34:00,earn,,1009
901976,95,2026-07-27 08:40:00,signup,,1011
904050,201,2026-07-27 08:42:00,earn,,1008
904105,203,2026-07-27 08:50:00,earn,,1002
902158,105,2026-07-27 09:00:00,tier_change,,1009
901643,80,2026-07-27 09:15:00,redeem,6,1010
902318,114,2026-07-27 09:23:00,earn,,1009
900741,39,2026-07-27 09:31:00,earn,,1010
901906,92,2026-07-27 10:12:00,earn,,1010
901576,79,2026-07-27 10:15:00,earn,,1009
904347,218,2026-07-27 11:24:00,earn,,1004
901902,91,2026-07-27 12:13:00,redeem,2,1009
904482,225,2026-07-27 12:57:00,earn,,1008
901123,59,2026-07-27 13:06:00,earn,,1010
903841,192,2026-07-27 13:19:00,earn,,1006
902337,116,2026-07-27 13:30:00,earn,,1011
900611,32,2026-07-27 13:49:00,earn,,1010
901398,70,2026-07-27 14:00:00,tier_change,,1007
903051,147,2026-07-27 14:12:00,redeem,4,1001
904201,209,2026-07-27 14:19:00,earn,,1003
902765,134,2026-07-27 15:23:00,earn,,1005
903477,170,2026-07-27 15:59:00,earn,,1002
902829,139,2026-07-27 16:12:00,earn,,1012
901352,69,2026-07-27 16:57:00,earn,,1002
903158,153,2026-07-27 17:13:00,earn,,1002
904465,224,2026-07-27 17:30:00,earn,,1007
902669,129,2026-07-27 17:50:00,earn,,1001
904538,230,2026-07-27 18:55:00,earn,,1007
904923,249,2026-07-28 07:00:00,tier_change,,1004
903948,198,2026-07-28 07:41:00,earn,,1004
900308,18,2026-07-28 08:36:00,earn,,1003
904533,230,2026-07-28 09:03:00,earn,,1007
905086,256,2026-07-28 09:12:00,earn,,1005
900540,29,2026-07-28 09:24:00,earn,,1010
902916,141,2026-07-28 09:39:00,redeem,3,1003
901678,82,2026-07-28 10:23:00,earn,,1003
902180,106,2026-07-28 10:38:00,earn,,1003
900607,31,2026-07-28 11:05:00,redeem,6,1012
903561,178,2026-07-28 11:53:00,earn,,1002
904057,201,2026-07-28 14:28:00,earn,,1008
904535,230,2026-07-28 16:59:00,earn,,1007
900070,4,2026-07-28 17:56:00,redeem,2,1001
900241,13,2026-07-28 18:15:00,redeem,3,1011
902266,110,2026-07-29 07:07:00,earn,,1002
903351,165,2026-07-29 07:08:00,earn,,1011
900458,25,2026-07-29 07:25:00,earn,,1010
904314,215,2026-07-29 07:35:00,redeem,2,1005
905176,260,2026-07-29 08:31:00,earn,,1004
903793,189,2026-07-29 08:52:00,earn,,1001
903023,147,2026-07-29 09:24:00,earn,,1001
904896,249,2026-07-29 10:40:00,earn,,1004
900235,13,2026-07-29 11:14:00,earn,,1011
900197,11,2026-07-29 12:09:00,earn,,1004
904852,248,2026-07-29 13:04:00,earn,,1003
904554,231,2026-07-29 13:29:00,earn,,1005
901960,93,2026-07-29 13:36:00,earn,,1006
900530,29,2026-07-29 13:55:00,earn,,1010
902917,141,2026-07-29 14:04:00,redeem,1,1003
903563,178,2026-07-29 14:05:00,earn,,1002
903010,146,2026-07-29 14:07:00,redeem,5,1008
904138,205,2026-07-29 14:29:00,earn,,1005
900135,9,2026-07-29 14:31:00,earn,,1008
900456,25,2026-07-29 15:13:00,earn,,1010
900818,45,2026-07-29 16:23:00,earn,,1006
901862,90,2026-07-29 17:06:00,earn,,1007
903931,197,2026-07-29 17:07:00,earn,,1011
902330,115,2026-07-29 17:16:00,earn,,1007
900127,9,2026-07-29 17:35:00,earn,,1008
904177,207,2026-07-29 17:46:00,earn,,1002
903082,149,2026-07-29 18:25:00,earn,,1001
904332,216,2026-07-29 18:46:00,redeem,1,1003
904083,202,2026-07-29 18:48:00,earn,,1011
903914,195,2026-07-30 07:06:00,earn,,1007
900190,11,2026-07-30 07:32:00,earn,,1004
905040,255,2026-07-30 07:42:00,earn,,1010
901370,70,2026-07-30 07:42:00,earn,,1007
900232,13,2026-07-30 07:53:00,earn,,1011
901655,80,2026-07-30 08:00:00,tier_change,,1010
902212,108,2026-07-30 08:05:00,earn,,1004
903117,151,2026-07-30 08:07:00,earn,,1002
901831,89,2026-07-30 08:23:00,earn,,1006
903829,191,2026-07-30 08:31:00,earn,,1012
903191,156,2026-07-30 09:07:00,signup,,1001
904199,208,2026-07-30 09:23:00,redeem,1,1002
900002,1,2026-07-30 09:31:00,earn,,1003
904580,233,2026-07-30 10:54:00,earn,,1004
901997,96,2026-07-30 12:00:00,tier_change,,1002
902294,112,2026-07-30 12:26:00,earn,,1005
900619,32,2026-07-30 13:09:00,earn,,1010
904030,200,2026-07-30 13:55:00,earn,,1008
900253,14,2026-07-30 13:55:00,redeem,1,1010
900430,23,2026-07-30 13:57:00,earn,,1007
904270,212,2026-07-30 13:58:00,earn,,1007
903194,156,2026-07-30 14:05:00,earn,,1001
900263,15,2026-07-30 14:09:00,earn,,1001
904942,251,2026-07-30 14:12:00,earn,,1004
900585,31,2026-07-30 14:15:00,earn,,1012
904113,204,2026-07-30 14:42:00,earn,,1006
901588,79,2026-07-30 17:05:00,redeem,4,1009
902420,119,2026-07-30 17:28:00,earn,,1005
903065,148,2026-07-30 18:41:00,redeem,6,1011
902478,120,2026-07-31 07:05:00,earn,,1012
902467,120,2026-07-31 07:08:00,earn,,1012
901946,93,2026-07-31 08:05:00,earn,,1006
902796,136,2026-07-31 08:08:00,earn,,1011
901151,61,2026-07-31 08:09:00,earn,,1010
901540,78,2026-07-31 08:11:00,redeem,2,1007
904079,202,2026-07-31 08:48:00,earn,,1011
902414,119,2026-07-31 10:11:00,earn,,1005
901781,87,2026-07-31 10:37:00,earn,,1007
900239,13,2026-07-31 11:00:00,earn,,1011
902743,133,2026-07-31 11:06:00,earn,,1006
900674,35,2026-07-31 11:29:00,earn,,1009
904931,250,2026-07-31 11:35:00,earn,,1002
900820,45,2026-07-31 12:09:00,earn,,1006
900653,34,2026-07-31 12:49:00,earn,,1008
902475,120,2026-07-31 15:59:00,earn,,1012
902595,125,2026-07-31 16:16:00,earn,,1008
904368,219,2026-07-31 16:40:00,earn,,1001
904490,225,2026-07-31 16:46:00,earn,,1008
902577,124,2026-07-31 17:01:00,earn,,1010
904628,234,2026-07-31 18:01:00,earn,,1006
900944,51,2026-07-31 18:15:00,earn,,1005
900146,10,2026-07-31 18:20:00,earn,,1005
902283,111,2026-07-31 18:27:00,earn,,1011
904645,234,2026-07-31 18:38:00,redeem,5,1006
900903,48,2026-07-31 18:41:00,earn,,1004
904133,204,2026-08-01 07:04:00,redeem,5,1006
903715,186,2026-08-01 07:56:00,earn,,1011
902031,99,2026-08-01 08:03:00,earn,,1008
903908,195,2026-08-01 08:24:00,earn,,1007
903136,152,2026-08-01 08:50:00,earn,,1009
901670,82,2026-08-01 09:41:00,earn,,1003
903528,177,2026-08-01 09:58:00,earn,,1009
903510,174,2026-08-01 10:52:00,earn,,1007
900300,16,2026-08-01 11:21:00,redeem,1,1002
902768,134,2026-08-01 11:24:00,earn,,1005
905162,259,2026-08-01 11:58:00,signup,,1002
900198,11,2026-08-01 12:33:00,earn,,1004
901304,67,2026-08-01 12:49:00,earn,,1008
904086,202,2026-08-01 14:20:00,redeem,6,1011
904579,233,2026-08-01 14:34:00,earn,,1004
902885,140,2026-08-01 15:00:00,tier_change,,1011
903597,180,2026-08-01 15:24:00,earn,,1008
903942,197,2026-08-01 15:45:00,redeem,2,1011
902385,118,2026-08-01 15:51:00,earn,,1006
902921,141,2026-08-01 16:14:00,redeem,3,1003
900283,16,2026-08-01 17:05:00,earn,,1002
900310,18,2026-08-01 17:13:00,earn,,1003
902604,125,2026-08-01 17:30:00,redeem,5,1008
904085,202,2026-08-01 18:05:00,earn,,1011
903236,158,2026-08-01 18:22:00,earn,,1001
900225,12,2026-08-01 18:24:00,redeem,6,1006
900692,37,2026-08-01 18:39:00,earn,,1007
900708,38,2026-08-01 18:42:00,earn,,1007
900898,47,2026-08-02 08:03:00,earn,,1003
903774,188,2026-08-02 08:03:00,earn,,1002
905126,258,2026-08-02 08:18:00,earn,,1007
903487,171,2026-08-02 08:47:00,earn,,1002
901989,96,2026-08-02 08:59:00,earn,,1002
903323,162,2026-08-02 09:04:00,earn,,1010
905029,254,2026-08-02 10:45:00,earn,,1010
904892,249,2026-08-02 11:05:00,earn,,1004
902310,113,2026-08-02 11:14:00,earn,,1005
900159,10,2026-08-02 11:42:00,earn,,1005
904069,201,2026-08-02 11:43:00,redeem,6,1008
904353,218,2026-08-02 11:54:00,earn,,1004
900475,27,2026-08-02 12:29:00,earn,,1011
902720,132,2026-08-02 12:53:00,earn,,1003
902905,141,2026-08-02 13:16:00,earn,,1003
902391,118,2026-08-02 13:19:00,earn,,1006
904012,200,2026-08-02 13:55:00,earn,,1008
902612,126,2026-08-02 14:18:00,signup,,1002
904185,207,2026-08-02 14:43:00,earn,,1002
904381,220,2026-08-02 14:57:00,signup,,1005
900941,50,2026-08-02 15:00:00,tier_change,,1004
903192,156,2026-08-02 15:37:00,earn,,1001
902079,102,2026-08-02 16:07:00,earn,,1008
904810,246,2026-08-02 16:41:00,earn,,1010
900742,39,2026-08-02 16:47:00,earn,,1010
903286,160,2026-08-02 17:27:00,earn,,1010
903912,195,2026-08-02 18:42:00,earn,,1007
902938,142,2026-08-03 07:12:00,redeem,4,1010
903193,156,2026-08-03 07:31:00,earn,,1001
902025,97,2026-08-03 08:00:00,tier_change,,1002
901091,57,2026-08-03 08:31:00,earn,,1004
901401,71,2026-08-03 08:58:00,earn,,1001
902877,140,2026-08-03 10:31:00,redeem,3,1011
901914,92,2026-08-03 10:52:00,earn,,1010
903429,169,2026-08-03 11:53:00,earn,,1001
903142,152,2026-08-03 12:08:00,earn,,1009
903517,174,2026-08-03 12:43:00,earn,,1007
904807,245,2026-08-03 12:46:00,redeem,5,1001
900930,49,2026-08-03 12:51:00,earn,,1004
905131,258,2026-08-03 13:41:00,earn,,1007
900095,6,2026-08-03 13:54:00,signup,,1002
904277,213,2026-08-03 14:07:00,signup,,1008
903221,157,2026-08-03 14:08:00,earn,,1001
903842,192,2026-08-03 14:18:00,redeem,2,1006
904967,252,2026-08-03 14:28:00,earn,,1009
901871,91,2026-08-03 14:41:00,earn,,1009
902350,117,2026-08-03 14:53:00,earn,,1009
902615,126,2026-08-03 16:17:00,earn,,1002
901556,79,2026-08-03 17:37:00,earn,,1009
901056,55,2026-08-03 17:41:00,earn,,1011
902408,119,2026-08-03 17:44:00,earn,,1005
900236,13,2026-08-03 18:19:00,earn,,1011
900845,45,2026-08-04 07:45:00,redeem,2,1006
901090,57,2026-08-04 07:58:00,earn,,1004
901523,78,2026-08-04 08:17:00,earn,,1007
900186,11,2026-08-04 08:32:00,earn,,1004
900764,42,2026-08-04 08:41:00,earn,,1008
904519,228,2026-08-04 09:10:00,earn,,1004
903991,199,2026-08-04 10:42:00,earn,,1007
905045,255,2026-08-04 10:43:00,earn,,1010
904801,245,2026-08-04 11:07:00,earn,,1001
901662,81,2026-08-04 11:10:00,earn,,1011
903685,184,2026-08-04 11:27:00,earn,,1007
902841,139,2026-08-04 11:45:00,earn,,1012
904440,223,2026-08-04 11:59:00,earn,,1007
903718,186,2026-08-04 12:17:00,earn,,1011
901680,82,2026-08-04 13:10:00,earn,,1003
904203,209,2026-08-04 13:32:00,earn,,1003
901365,70,2026-08-04 13:57:00,earn,,1007
900078,5,2026-08-04 14:05:00,earn,,1001
902340,116,2026-08-04 14:28:00,earn,,1011
902767,134,2026-08-04 14:38:00,earn,,1005
904449,223,2026-08-04 15:00:00,tier_change,,1007
904654,235,2026-08-04 15:12:00,earn,,1009
903832,191,2026-08-04 15:41:00,earn,,1012
901053,55,2026-08-04 16:29:00,earn,,1011
904423,221,2026-08-04 16:31:00,redeem,1,1006
900896,47,2026-08-04 16:32:00,earn,,1003
900562,30,2026-08-04 17:19:00,earn,,1011
900306,18,2026-08-04 17:35:00,earn,,1003
900273,16,2026-08-04 17:58:00,earn,,1002
904354,218,2026-08-04 18:25:00,redeem,2,1004
904033,200,2026-08-04 18:57:00,redeem,4,1008
900507,28,2026-08-05 07:07:00,earn,,1001
903978,199,2026-08-05 10:26:00,earn,,1007
903440,169,2026-08-05 11:14:00,earn,,1001
902268,110,2026-08-05 11:51:00,earn,,1002
903166,154,2026-08-05 12:53:00,earn,,1011
904659,236,2026-08-05 13:11:00,earn,,1011
901232,64,2026-08-05 13:21:00,earn,,1003
901658,81,2026-08-05 13:54:00,earn,,1011
900559,30,2026-08-05 15:14:00,earn,,1011
900744,40,2026-08-05 15:15:00,earn,,1006
904529,229,2026-08-05 15:40:00,signup,,1009
903701,184,2026-08-05 16:00:00,tier_change,,1007
901297,66,2026-08-05 16:03:00,earn,,1002
901158,61,2026-08-05 16:20:00,earn,,1010
900974,52,2026-08-05 16:31:00,redeem,6,1008
901581,79,2026-08-05 16:59:00,earn,,1009
902132,104,2026-08-05 17:27:00,earn,,1011
901234,64,2026-08-05 17:40:00,earn,,1003
903254,158,2026-08-05 17:53:00,earn,,1001
904939,251,2026-08-05 18:48:00,earn,,1004
905163,259,2026-08-05 18:57:00,earn,,1002
903097,150,2026-08-06 07:27:00,earn,,1003
